"year","date","site","transect","coral_genus","percent"
2022,2022-05-27,"Taotaha",2,"Montipora",8
2022,2022-05-27,"Taotaha",2,"Pocillopora",2
2022,2022-05-27,"Taotaha",2,"Porites",2
2022,2022-05-27,"Taotaha",2,"other",2
2022,2022-05-27,"Taotaha",3,"Acropora",2
2022,2022-05-27,"Taotaha",3,"Astrea",0
2022,2022-05-27,"Taotaha",3,"Montipora",2
2022,2022-05-27,"Taotaha",3,"Pocillopora",4
2022,2022-05-27,"Taotaha",3,"Porites",0
2022,2022-05-27,"Taotaha",3,"other",6
2022,2022-05-31,"Afareaitu",1,"Acropora",0
2022,2022-05-31,"Afareaitu",1,"Astrea",0
2022,2022-05-31,"Afareaitu",1,"Montipora",4
2022,2022-05-31,"Afareaitu",1,"Pocillopora",22
2022,2022-05-31,"Afareaitu",1,"Porites",2
2022,2022-05-31,"Afareaitu",1,"other",0
2022,2022-05-31,"Afareaitu",2,"Acropora",2
2022,2022-05-31,"Afareaitu",2,"Astrea",2
2022,2022-05-31,"Afareaitu",2,"Montipora",0
2022,2022-05-31,"Afareaitu",2,"Pocillopora",18
2022,2022-05-31,"Afareaitu",2,"Porites",0
2022,2022-05-31,"Afareaitu",2,"other",2
2022,2022-05-31,"Afareaitu",3,"Acropora",4
2022,2022-05-31,"Afareaitu",3,"Astrea",0
2022,2022-05-31,"Afareaitu",3,"Montipora",0
2022,2022-05-31,"Afareaitu",3,"Pocillopora",14
2022,2022-05-31,"Afareaitu",3,"Porites",2
2022,2022-05-31,"Afareaitu",3,"other",2
2022,2022-05-31,"Maatea",1,"Acropora",0
2022,2022-05-31,"Maatea",1,"Astrea",2
2022,2022-05-31,"Maatea",1,"Montipora",8
2022,2022-05-31,"Maatea",1,"Pocillopora",2
2022,2022-05-31,"Maatea",1,"Porites",2
2022,2022-05-31,"Maatea",1,"other",0
2022,2022-05-31,"Maatea",2,"Acropora",0
2022,2022-05-31,"Maatea",2,"Astrea",0
2022,2022-05-31,"Maatea",2,"Montipora",8
2022,2022-05-31,"Maatea",2,"Pocillopora",8
2022,2022-05-31,"Maatea",2,"Porites",12
2022,2022-05-31,"Maatea",2,"other",2
2022,2022-05-31,"Maatea",3,"Acropora",0
2022,2022-05-31,"Maatea",3,"Astrea",2
2022,2022-05-31,"Maatea",3,"Montipora",0
2022,2022-05-31,"Maatea",3,"Pocillopora",2
2022,2022-05-31,"Maatea",3,"Porites",2
2022,2022-05-31,"Maatea",3,"other",0
2022,2022-06-01,"Gendron",1,"Acropora",0
2022,2022-06-01,"Gendron",1,"Astrea",0
2022,2022-06-01,"Gendron",1,"Montipora",0
2022,2022-06-01,"Gendron",1,"Pocillopora",6
2022,2022-06-01,"Gendron",1,"Porites",0
2022,2022-06-01,"Gendron",1,"other",2
2022,2022-06-01,"Gendron",2,"Acropora",0
2022,2022-06-01,"Gendron",2,"Astrea",0
2022,2022-06-01,"Gendron",2,"Montipora",2
2022,2022-06-01,"Gendron",2,"Pocillopora",6
2022,2022-06-01,"Gendron",2,"Porites",4
2022,2022-06-01,"Gendron",2,"other",0
2022,2022-06-01,"Gendron",3,"Acropora",0
2022,2022-06-01,"Gendron",3,"Astrea",2
2022,2022-06-01,"Gendron",3,"Montipora",0
2022,2022-06-01,"Gendron",3,"Pocillopora",4
2022,2022-06-01,"Gendron",3,"Porites",0
2022,2022-06-01,"Gendron",3,"other",0
2022,2022-06-01,"Tetaiuo",1,"Acropora",0
2022,2022-06-01,"Tetaiuo",1,"Astrea",2
2022,2022-06-01,"Tetaiuo",1,"Montipora",0
2022,2022-06-01,"Tetaiuo",1,"Pocillopora",4
2022,2022-06-01,"Tetaiuo",1,"Porites",0
2022,2022-06-01,"Tetaiuo",1,"other",2
2022,2022-06-01,"Tetaiuo",2,"Acropora",0
2022,2022-06-01,"Tetaiuo",2,"Astrea",0
2022,2022-06-01,"Tetaiuo",2,"Montipora",0
2022,2022-06-01,"Tetaiuo",2,"Pocillopora",8
2022,2022-06-01,"Tetaiuo",2,"Porites",0
2022,2022-06-01,"Tetaiuo",2,"other",6
2022,2022-06-01,"Tetaiuo",3,"Acropora",0
2022,2022-06-01,"Tetaiuo",3,"Astrea",0
2022,2022-06-01,"Tetaiuo",3,"Montipora",2
2022,2022-06-01,"Tetaiuo",3,"Pocillopora",8
2022,2022-06-01,"Tetaiuo",3,"Porites",0
2022,2022-06-01,"Tetaiuo",3,"other",0
2022,2022-06-02,"Motu Ahi",1,"Acropora",0
2022,2022-06-02,"Motu Ahi",1,"Astrea",2
2022,2022-06-02,"Motu Ahi",1,"Montipora",6
2022,2022-06-02,"Motu Ahi",1,"Pocillopora",28
2022,2022-06-02,"Motu Ahi",1,"Porites",0
2022,2022-06-02,"Motu Ahi",1,"other",0
2022,2022-06-02,"Motu Ahi",2,"Acropora",2
2022,2022-06-02,"Motu Ahi",2,"Astrea",0
2022,2022-06-02,"Motu Ahi",2,"Montipora",0
2022,2022-06-02,"Motu Ahi",2,"Pocillopora",24
2022,2022-06-02,"Motu Ahi",2,"Porites",2
2022,2022-06-02,"Motu Ahi",2,"other",0
2022,2022-06-02,"Motu Ahi",3,"Acropora",2
2022,2022-06-02,"Motu Ahi",3,"Astrea",2
2022,2022-06-02,"Motu Ahi",3,"Montipora",2
2022,2022-06-02,"Motu Ahi",3,"Pocillopora",14
2022,2022-06-02,"Motu Ahi",3,"Porites",6
2022,2022-06-02,"Motu Ahi",3,"other",2
2022,2022-06-02,"Temae",1,"Acropora",8
2022,2022-06-02,"Temae",1,"Astrea",0
2022,2022-06-02,"Temae",1,"Montipora",4
2022,2022-06-02,"Temae",1,"Pocillopora",16
2022,2022-06-02,"Temae",1,"Porites",2
2022,2022-06-02,"Temae",1,"other",6
2022,2022-06-02,"Temae",2,"Acropora",2
2022,2022-06-02,"Temae",2,"Astrea",0
2022,2022-06-02,"Temae",2,"Montipora",0
2022,2022-06-02,"Temae",2,"Pocillopora",10
2022,2022-06-02,"Temae",2,"Porites",2
2022,2022-06-02,"Temae",2,"other",2
2022,2022-06-02,"Temae",3,"Acropora",0
2022,2022-06-02,"Temae",3,"Astrea",4
2022,2022-06-02,"Temae",3,"Montipora",0
2022,2022-06-02,"Temae",3,"Pocillopora",26
2022,2022-06-02,"Temae",3,"Porites",0
2022,2022-06-02,"Temae",3,"other",0
2022,2022-06-08,"Nuarei",1,"Acropora",2
2022,2022-06-08,"Nuarei",1,"Astrea",2
2022,2022-06-08,"Nuarei",1,"Montipora",0
2022,2022-06-08,"Nuarei",1,"Pocillopora",26
2022,2022-06-08,"Nuarei",1,"Porites",0
2022,2022-06-08,"Nuarei",1,"other",0
2022,2022-06-08,"Nuarei",2,"Acropora",6
2022,2022-06-08,"Nuarei",2,"Astrea",0
2022,2022-06-08,"Nuarei",2,"Montipora",0
2022,2022-06-08,"Nuarei",2,"Pocillopora",16
2022,2022-06-08,"Nuarei",2,"Porites",0
2022,2022-06-08,"Nuarei",2,"other",8
2022,2022-06-08,"Nuarei",3,"Acropora",4
2022,2022-06-08,"Nuarei",3,"Astrea",0
2022,2022-06-08,"Nuarei",3,"Montipora",0
2022,2022-06-08,"Nuarei",3,"Pocillopora",18
2022,2022-06-08,"Nuarei",3,"Porites",0
2022,2022-06-08,"Nuarei",3,"other",0
2023,2023-02-28,"Temae",1,"Acropora",0
2023,2023-02-28,"Temae",1,"Astrea",0
2023,2023-02-28,"Temae",1,"Montipora",8
2023,2023-02-28,"Temae",1,"Pocillopora",8
2023,2023-02-28,"Temae",1,"Porites",0
2023,2023-02-28,"Temae",1,"other",0
2023,2023-02-28,"Temae",2,"Acropora",4
2023,2023-02-28,"Temae",2,"Astrea",0
2023,2023-02-28,"Temae",2,"Montipora",0
2023,2023-02-28,"Temae",2,"Pocillopora",8
2023,2023-02-28,"Temae",2,"Porites",0
2023,2023-02-28,"Temae",2,"other",4
2023,2023-02-28,"Temae",3,"Acropora",4
2023,2023-02-28,"Temae",3,"Astrea",0
2023,2023-02-28,"Temae",3,"Montipora",2
2023,2023-02-28,"Temae",3,"Pocillopora",6
2023,2023-02-28,"Temae",3,"Porites",0
2023,2023-02-28,"Temae",3,"other",0
2023,2023-03-01,"Gendron",1,"Acropora",0
2023,2023-03-01,"Gendron",1,"Astrea",0
2023,2023-03-01,"Gendron",1,"Montipora",4
2023,2023-03-01,"Gendron",1,"Pocillopora",4
2023,2023-03-01,"Gendron",1,"Porites",0
2023,2023-03-01,"Gendron",1,"other",2
2023,2023-03-01,"Gendron",2,"Acropora",0
2023,2023-03-01,"Gendron",2,"Astrea",0
2023,2023-03-01,"Gendron",2,"Montipora",4
2023,2023-03-01,"Gendron",2,"Pocillopora",2
2023,2023-03-01,"Gendron",2,"Porites",2
2023,2023-03-01,"Gendron",2,"other",0
2023,2023-03-01,"Gendron",3,"Acropora",0
2023,2023-03-01,"Gendron",3,"Astrea",0
2023,2023-03-01,"Gendron",3,"Montipora",2
2023,2023-03-01,"Gendron",3,"Pocillopora",0
2023,2023-03-01,"Gendron",3,"Porites",0
2023,2023-03-01,"Gendron",3,"other",0
2023,2023-03-01,"Motu Ahi",1,"Acropora",0
2023,2023-03-01,"Motu Ahi",1,"Astrea",4
2023,2023-03-01,"Motu Ahi",1,"Montipora",2
2023,2023-03-01,"Motu Ahi",1,"Pocillopora",4
2023,2023-03-01,"Motu Ahi",1,"Porites",6
2023,2023-03-01,"Motu Ahi",1,"other",0
2023,2023-03-01,"Motu Ahi",2,"Acropora",2
2023,2023-03-01,"Motu Ahi",2,"Astrea",0
2023,2023-03-01,"Motu Ahi",2,"Montipora",0
2023,2023-03-01,"Motu Ahi",2,"Pocillopora",10
2023,2023-03-01,"Motu Ahi",2,"Porites",2
2023,2023-03-01,"Motu Ahi",2,"other",0
2023,2023-03-01,"Motu Ahi",3,"Acropora",0
2023,2023-03-01,"Motu Ahi",3,"Astrea",0
2023,2023-03-01,"Motu Ahi",3,"Montipora",0
2023,2023-03-01,"Motu Ahi",3,"Pocillopora",10
2023,2023-03-01,"Motu Ahi",3,"Porites",0
2023,2023-03-01,"Motu Ahi",3,"other",0
2023,2023-03-01,"Nuarei",1,"Acropora",2
2023,2023-03-01,"Nuarei",1,"Astrea",0
2023,2023-03-01,"Nuarei",1,"Montipora",0
2023,2023-03-01,"Nuarei",1,"Pocillopora",12
2023,2023-03-01,"Nuarei",1,"Porites",2
2023,2023-03-01,"Nuarei",1,"other",2
2023,2023-03-01,"Nuarei",2,"Acropora",4
2023,2023-03-01,"Nuarei",2,"Astrea",0
2023,2023-03-01,"Nuarei",2,"Montipora",0
2023,2023-03-01,"Nuarei",2,"Pocillopora",12
2023,2023-03-01,"Nuarei",2,"Porites",2
2023,2023-03-01,"Nuarei",2,"other",0
2023,2023-03-01,"Nuarei",3,"Acropora",4
2023,2023-03-01,"Nuarei",3,"Astrea",2
2023,2023-03-01,"Nuarei",3,"Montipora",0
2023,2023-03-01,"Nuarei",3,"Pocillopora",14
2023,2023-03-01,"Nuarei",3,"Porites",0
2023,2023-03-01,"Nuarei",3,"other",2
2023,2023-03-01,"Tetaiuo",1,"Acropora",0
2023,2023-03-01,"Tetaiuo",1,"Astrea",0
2023,2023-03-01,"Tetaiuo",1,"Montipora",0
2023,2023-03-01,"Tetaiuo",1,"Pocillopora",6
2023,2023-03-01,"Tetaiuo",1,"Porites",4
2023,2023-03-01,"Tetaiuo",1,"other",2
2023,2023-03-01,"Tetaiuo",2,"Acropora",0
2023,2023-03-01,"Tetaiuo",2,"Astrea",0
2023,2023-03-01,"Tetaiuo",2,"Montipora",0
2023,2023-03-01,"Tetaiuo",2,"Pocillopora",2
2023,2023-03-01,"Tetaiuo",2,"Porites",0
2023,2023-03-01,"Tetaiuo",2,"other",0
2023,2023-03-01,"Tetaiuo",3,"Acropora",0
2023,2023-03-01,"Tetaiuo",3,"Astrea",2
2023,2023-03-01,"Tetaiuo",3,"Montipora",0
2023,2023-03-01,"Tetaiuo",3,"Pocillopora",8
2023,2023-03-01,"Tetaiuo",3,"Porites",2
2023,2023-03-01,"Tetaiuo",3,"other",0
2023,2023-03-07,"Aroa",1,"Acropora",4
2023,2023-03-07,"Aroa",1,"Astrea",0
2023,2023-03-07,"Aroa",1,"Montipora",0
2023,2023-03-07,"Aroa",1,"Pocillopora",12
2023,2023-03-07,"Aroa",1,"Porites",2
2023,2023-03-07,"Aroa",1,"other",4
2023,2023-03-07,"Aroa",2,"Acropora",0
2023,2023-03-07,"Aroa",2,"Astrea",0
2023,2023-03-07,"Aroa",2,"Montipora",2
2023,2023-03-07,"Aroa",2,"Pocillopora",16
2023,2023-03-07,"Aroa",2,"Porites",4
2023,2023-03-07,"Aroa",2,"other",0
2023,2023-03-07,"Aroa",3,"Acropora",0
2023,2023-03-07,"Aroa",3,"Astrea",0
2023,2023-03-07,"Aroa",3,"Montipora",0
2023,2023-03-07,"Aroa",3,"Pocillopora",10
2023,2023-03-07,"Aroa",3,"Porites",0
2023,2023-03-07,"Aroa",3,"other",0
2023,2023-03-07,"Pihaena",1,"Acropora",4
2023,2023-03-07,"Pihaena",1,"Astrea",0
2023,2023-03-07,"Pihaena",1,"Montipora",0
2023,2023-03-07,"Pihaena",1,"Pocillopora",24
2023,2023-03-07,"Pihaena",1,"Porites",2
2023,2023-03-07,"Pihaena",1,"other",4
2023,2023-03-07,"Pihaena",2,"Acropora",0
2023,2023-03-07,"Pihaena",2,"Astrea",0
2023,2023-03-07,"Pihaena",2,"Montipora",0
2023,2023-03-07,"Pihaena",2,"Pocillopora",6
2023,2023-03-07,"Pihaena",2,"Porites",0
2023,2023-03-07,"Pihaena",2,"other",0
2023,2023-03-07,"Pihaena",3,"Acropora",2
2023,2023-03-07,"Pihaena",3,"Astrea",0
2023,2023-03-07,"Pihaena",3,"Montipora",0
2023,2023-03-07,"Pihaena",3,"Pocillopora",18
2023,2023-03-07,"Pihaena",3,"Porites",0
2023,2023-03-07,"Pihaena",3,"other",0
2023,2023-03-08,"Haapiti",1,"Acropora",0
2023,2023-03-08,"Haapiti",1,"Astrea",0
2023,2023-03-08,"Haapiti",1,"Montipora",8
2023,2023-03-08,"Haapiti",1,"Pocillopora",8
2023,2023-03-08,"Haapiti",1,"Porites",0
2023,2023-03-08,"Haapiti",1,"other",0
2023,2023-03-08,"Haapiti",2,"Acropora",0
2023,2023-03-08,"Haapiti",2,"Astrea",0
2023,2023-03-08,"Haapiti",2,"Montipora",12
2023,2023-03-08,"Haapiti",2,"Pocillopora",8
2023,2023-03-08,"Haapiti",2,"Porites",8
2023,2023-03-08,"Haapiti",2,"other",0
2023,2023-03-08,"Haapiti",3,"Acropora",0
2023,2023-03-08,"Haapiti",3,"Astrea",0
2023,2023-03-08,"Haapiti",3,"Montipora",6
2023,2023-03-08,"Haapiti",3,"Pocillopora",8
2023,2023-03-08,"Haapiti",3,"Porites",2
2023,2023-03-08,"Haapiti",3,"other",0
2023,2023-03-08,"Taotaha",1,"Acropora",2
2023,2023-03-08,"Taotaha",1,"Astrea",0
2023,2023-03-08,"Taotaha",1,"Montipora",10
2023,2023-03-08,"Taotaha",1,"Pocillopora",2
2023,2023-03-08,"Taotaha",1,"Porites",4
2023,2023-03-08,"Taotaha",1,"other",2
2023,2023-03-08,"Taotaha",2,"Acropora",0
2023,2023-03-08,"Taotaha",2,"Astrea",2
2023,2023-03-08,"Taotaha",2,"Montipora",12
2023,2023-03-08,"Taotaha",2,"Pocillopora",0
2023,2023-03-08,"Taotaha",2,"Porites",0
2023,2023-03-08,"Taotaha",2,"other",0
2023,2023-03-08,"Taotaha",3,"Acropora",0
2023,2023-03-08,"Taotaha",3,"Astrea",2
2023,2023-03-08,"Taotaha",3,"Montipora",8
2023,2023-03-08,"Taotaha",3,"Pocillopora",2
2023,2023-03-08,"Taotaha",3,"Porites",0
2023,2023-03-08,"Taotaha",3,"other",0
2023,2023-03-09,"Entre 2 baies",1,"Acropora",0
2023,2023-03-09,"Entre 2 baies",1,"Astrea",0
2023,2023-03-09,"Entre 2 baies",1,"Montipora",0
2023,2023-03-09,"Entre 2 baies",1,"Pocillopora",4
2023,2023-03-09,"Entre 2 baies",1,"Porites",0
2023,2023-03-09,"Entre 2 baies",1,"other",0
2023,2023-03-09,"Entre 2 baies",2,"Acropora",0
2023,2023-03-09,"Entre 2 baies",2,"Astrea",0
2023,2023-03-09,"Entre 2 baies",2,"Montipora",0
2023,2023-03-09,"Entre 2 baies",2,"Pocillopora",8
2023,2023-03-09,"Entre 2 baies",2,"Porites",0
2023,2023-03-09,"Entre 2 baies",2,"other",0
2023,2023-03-09,"Entre 2 baies",3,"Acropora",0
2023,2023-03-09,"Entre 2 baies",3,"Astrea",2
2023,2023-03-09,"Entre 2 baies",3,"Montipora",0
2023,2023-03-09,"Entre 2 baies",3,"Pocillopora",4
2023,2023-03-09,"Entre 2 baies",3,"Porites",10
2023,2023-03-09,"Entre 2 baies",3,"other",0
2023,2023-03-09,"Tiahura",1,"Acropora",6
2023,2023-03-09,"Tiahura",1,"Astrea",2
2023,2023-03-09,"Tiahura",1,"Montipora",0
2023,2023-03-09,"Tiahura",1,"Pocillopora",22
2023,2023-03-09,"Tiahura",1,"Porites",2
2023,2023-03-09,"Tiahura",1,"other",0
2023,2023-03-09,"Tiahura",2,"Acropora",0
2023,2023-03-09,"Tiahura",2,"Astrea",0
2023,2023-03-09,"Tiahura",2,"Montipora",0
2023,2023-03-09,"Tiahura",2,"Pocillopora",8
2023,2023-03-09,"Tiahura",2,"Porites",0
2023,2023-03-09,"Tiahura",2,"other",0
2023,2023-03-09,"Tiahura",3,"Acropora",0
2023,2023-03-09,"Tiahura",3,"Astrea",0
2023,2023-03-09,"Tiahura",3,"Montipora",0
2023,2023-03-09,"Tiahura",3,"Pocillopora",4
2023,2023-03-09,"Tiahura",3,"Porites",4
2023,2023-03-09,"Tiahura",3,"other",2
2023,2023-03-10,"Afareaitu",1,"Acropora",0
2023,2023-03-10,"Afareaitu",1,"Astrea",0
2023,2023-03-10,"Afareaitu",1,"Montipora",0
2023,2023-03-10,"Afareaitu",1,"Pocillopora",12
2023,2023-03-10,"Afareaitu",1,"Porites",0
2023,2023-03-10,"Afareaitu",1,"other",0
2023,2023-03-10,"Afareaitu",2,"Acropora",0
2023,2023-03-10,"Afareaitu",2,"Astrea",0
2023,2023-03-10,"Afareaitu",2,"Montipora",4
2023,2023-03-10,"Afareaitu",2,"Pocillopora",16
2023,2023-03-10,"Afareaitu",2,"Porites",0
2023,2023-03-10,"Afareaitu",2,"other",0
2023,2023-03-10,"Afareaitu",3,"Acropora",0
2023,2023-03-10,"Afareaitu",3,"Astrea",0
2023,2023-03-10,"Afareaitu",3,"Montipora",2
2023,2023-03-10,"Afareaitu",3,"Pocillopora",4
2023,2023-03-10,"Afareaitu",3,"Porites",0
2023,2023-03-10,"Afareaitu",3,"other",0
2023,2023-03-10,"Maatea",1,"Acropora",0
2023,2023-03-10,"Maatea",1,"Astrea",0
2023,2023-03-10,"Maatea",1,"Montipora",0
2023,2023-03-10,"Maatea",1,"Pocillopora",14
2023,2023-03-10,"Maatea",1,"Porites",0
2023,2023-03-10,"Maatea",1,"other",0
2023,2023-03-10,"Maatea",2,"Acropora",0
2023,2023-03-10,"Maatea",2,"Astrea",2
2023,2023-03-10,"Maatea",2,"Montipora",6
2023,2023-03-10,"Maatea",2,"Pocillopora",4
2023,2023-03-10,"Maatea",2,"Porites",8
2023,2023-03-10,"Maatea",2,"other",2
2023,2023-03-10,"Maatea",3,"Acropora",4
2023,2023-03-10,"Maatea",3,"Astrea",2
2023,2023-03-10,"Maatea",3,"Montipora",8
2023,2023-03-10,"Maatea",3,"Pocillopora",4
2023,2023-03-10,"Maatea",3,"Porites",4
2023,2023-03-10,"Maatea",3,"other",0
2024,2024-02-20,"Nuarei",1,"Acropora",0
2024,2024-02-20,"Nuarei",1,"Astrea",0
2024,2024-02-20,"Nuarei",1,"Montipora",0
2024,2024-02-20,"Nuarei",1,"Pocillopora",10
2024,2024-02-20,"Nuarei",1,"Porites",0
2024,2024-02-20,"Nuarei",1,"other",0
2024,2024-02-20,"Nuarei",2,"Acropora",0
2024,2024-02-20,"Nuarei",2,"Astrea",0
2024,2024-02-20,"Nuarei",2,"Montipora",0
2024,2024-02-20,"Nuarei",2,"Pocillopora",2
2024,2024-02-20,"Nuarei",2,"Porites",2
2024,2024-02-20,"Nuarei",2,"other",0
2024,2024-02-20,"Nuarei",3,"Acropora",0
2024,2024-02-20,"Nuarei",3,"Astrea",0
2024,2024-02-20,"Nuarei",3,"Montipora",2
2024,2024-02-20,"Nuarei",3,"Pocillopora",4
2024,2024-02-20,"Nuarei",3,"Porites",0
2024,2024-02-20,"Nuarei",3,"other",0
2024,2024-02-20,"Temae",1,"Acropora",0
2024,2024-02-20,"Temae",1,"Astrea",0
2024,2024-02-20,"Temae",1,"Montipora",0
2024,2024-02-20,"Temae",1,"Pocillopora",6
2024,2024-02-20,"Temae",1,"Porites",0
2024,2024-02-20,"Temae",1,"other",0
2024,2024-02-20,"Temae",2,"Acropora",0
2024,2024-02-20,"Temae",2,"Astrea",0
2024,2024-02-20,"Temae",2,"Montipora",0
2024,2024-02-20,"Temae",2,"Pocillopora",2
2024,2024-02-20,"Temae",2,"Porites",0
2024,2024-02-20,"Temae",2,"other",0
2024,2024-02-20,"Temae",3,"Acropora",0
2024,2024-02-20,"Temae",3,"Astrea",0
2024,2024-02-20,"Temae",3,"Montipora",0
2024,2024-02-20,"Temae",3,"Pocillopora",0
2024,2024-02-20,"Temae",3,"Porites",0
2024,2024-02-20,"Temae",3,"other",0
2024,2024-02-21,"Entre 2 baies",1,"Acropora",0
2024,2024-02-21,"Entre 2 baies",1,"Astrea",0
2024,2024-02-21,"Entre 2 baies",1,"Montipora",0
2024,2024-02-21,"Entre 2 baies",1,"Pocillopora",2
2024,2024-02-21,"Entre 2 baies",1,"Porites",0
2024,2024-02-21,"Entre 2 baies",1,"other",0
2024,2024-02-21,"Entre 2 baies",2,"Acropora",0
2024,2024-02-21,"Entre 2 baies",2,"Astrea",0
2024,2024-02-21,"Entre 2 baies",2,"Montipora",0
2024,2024-02-21,"Entre 2 baies",2,"Pocillopora",2
2024,2024-02-21,"Entre 2 baies",2,"Porites",0
2024,2024-02-21,"Entre 2 baies",2,"other",0
2024,2024-02-21,"Entre 2 baies",3,"Acropora",0
2024,2024-02-21,"Entre 2 baies",3,"Astrea",0
2024,2024-02-21,"Entre 2 baies",3,"Montipora",0
2024,2024-02-21,"Entre 2 baies",3,"Pocillopora",0
2024,2024-02-21,"Entre 2 baies",3,"Porites",0
2024,2024-02-21,"Entre 2 baies",3,"other",0
2024,2024-02-21,"Pihaena",1,"Acropora",0
2024,2024-02-21,"Pihaena",1,"Astrea",0
2024,2024-02-21,"Pihaena",1,"Montipora",0
2024,2024-02-21,"Pihaena",1,"Pocillopora",10
2024,2024-02-21,"Pihaena",1,"Porites",0
2024,2024-02-21,"Pihaena",1,"other",0
2024,2024-02-21,"Pihaena",2,"Acropora",0
2024,2024-02-21,"Pihaena",2,"Astrea",0
2024,2024-02-21,"Pihaena",2,"Montipora",0
2024,2024-02-21,"Pihaena",2,"Pocillopora",8
2024,2024-02-21,"Pihaena",2,"Porites",0
2024,2024-02-21,"Pihaena",2,"other",0
2024,2024-02-21,"Pihaena",3,"Acropora",0
2024,2024-02-21,"Pihaena",3,"Astrea",0
2024,2024-02-21,"Pihaena",3,"Montipora",0
2024,2024-02-21,"Pihaena",3,"Pocillopora",0
2024,2024-02-21,"Pihaena",3,"Porites",0
2024,2024-02-21,"Pihaena",3,"other",0
2024,2024-02-22,"Haapiti",1,"Acropora",0
2024,2024-02-22,"Haapiti",1,"Astrea",0
2024,2024-02-22,"Haapiti",1,"Montipora",0
2024,2024-02-22,"Haapiti",1,"Pocillopora",0
2024,2024-02-22,"Haapiti",1,"Porites",0
2024,2024-02-22,"Haapiti",1,"other",0
2024,2024-02-22,"Haapiti",2,"Acropora",0
2024,2024-02-22,"Haapiti",2,"Astrea",0
2024,2024-02-22,"Haapiti",2,"Montipora",0
2024,2024-02-22,"Haapiti",2,"Pocillopora",2
2024,2024-02-22,"Haapiti",2,"Porites",4
2024,2024-02-22,"Haapiti",2,"other",0
2024,2024-02-22,"Haapiti",3,"Acropora",0
2024,2024-02-22,"Haapiti",3,"Astrea",0
2024,2024-02-22,"Haapiti",3,"Montipora",0
2024,2024-02-22,"Haapiti",3,"Pocillopora",2
2024,2024-02-22,"Haapiti",3,"Porites",4
2024,2024-02-22,"Haapiti",3,"other",0
2024,2024-02-22,"Taotaha",1,"Acropora",0
2024,2024-02-22,"Taotaha",1,"Astrea",0
2024,2024-02-22,"Taotaha",1,"Montipora",0
2024,2024-02-22,"Taotaha",1,"Pocillopora",0
2024,2024-02-22,"Taotaha",1,"Porites",0
2024,2024-02-22,"Taotaha",1,"other",0
2024,2024-02-22,"Taotaha",2,"Acropora",0
2024,2024-02-22,"Taotaha",2,"Astrea",0
2024,2024-02-22,"Taotaha",2,"Montipora",0
2024,2024-02-22,"Taotaha",2,"Pocillopora",2
2024,2024-02-22,"Taotaha",2,"Porites",2
2024,2024-02-22,"Taotaha",2,"other",0
2024,2024-02-22,"Taotaha",3,"Acropora",0
2024,2024-02-22,"Taotaha",3,"Astrea",0
2024,2024-02-22,"Taotaha",3,"Montipora",0
2024,2024-02-22,"Taotaha",3,"Pocillopora",0
2024,2024-02-22,"Taotaha",3,"Porites",0
2024,2024-02-22,"Taotaha",3,"other",0
2024,2024-02-23,"Gendron",1,"Acropora",0
2024,2024-02-23,"Gendron",1,"Astrea",0
2024,2024-02-23,"Gendron",1,"Montipora",0
2024,2024-02-23,"Gendron",1,"Pocillopora",6
2024,2024-02-23,"Gendron",1,"Porites",2
2024,2024-02-23,"Gendron",1,"other",0
2024,2024-02-23,"Gendron",2,"Acropora",0
2024,2024-02-23,"Gendron",2,"Astrea",0
2024,2024-02-23,"Gendron",2,"Montipora",0
2024,2024-02-23,"Gendron",2,"Pocillopora",0
2024,2024-02-23,"Gendron",2,"Porites",4
2024,2024-02-23,"Gendron",2,"other",2
2024,2024-02-23,"Gendron",3,"Acropora",0
2024,2024-02-23,"Gendron",3,"Astrea",0
2024,2024-02-23,"Gendron",3,"Montipora",0
2024,2024-02-23,"Gendron",3,"Pocillopora",0
2024,2024-02-23,"Gendron",3,"Porites",4
2024,2024-02-23,"Gendron",3,"other",0
2024,2024-02-23,"Tetaiuo",1,"Acropora",0
2024,2024-02-23,"Tetaiuo",1,"Astrea",0
2024,2024-02-23,"Tetaiuo",1,"Montipora",0
2024,2024-02-23,"Tetaiuo",1,"Pocillopora",0
2024,2024-02-23,"Tetaiuo",1,"Porites",0
2024,2024-02-23,"Tetaiuo",1,"other",0
2024,2024-02-23,"Tetaiuo",2,"Acropora",0
2024,2024-02-23,"Tetaiuo",2,"Astrea",0
2024,2024-02-23,"Tetaiuo",2,"Montipora",0
2024,2024-02-23,"Tetaiuo",2,"Pocillopora",2
2024,2024-02-23,"Tetaiuo",2,"Porites",4
2024,2024-02-23,"Tetaiuo",2,"other",0
2024,2024-02-23,"Tetaiuo",3,"Acropora",0
2024,2024-02-23,"Tetaiuo",3,"Astrea",0
2024,2024-02-23,"Tetaiuo",3,"Montipora",0
2024,2024-02-23,"Tetaiuo",3,"Pocillopora",2
2024,2024-02-23,"Tetaiuo",3,"Porites",0
2024,2024-02-23,"Tetaiuo",3,"other",0
2024,2024-02-27,"Aroa",1,"Acropora",0
2024,2024-02-27,"Aroa",1,"Astrea",0
2024,2024-02-27,"Aroa",1,"Montipora",0
2024,2024-02-27,"Aroa",1,"Pocillopora",6
2024,2024-02-27,"Aroa",1,"Porites",0
2024,2024-02-27,"Aroa",1,"other",0
